Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2016,1442,7.833333333,24.5,12.5,14,6.333333333,2.666666667,22.16666667,69.27333333,99.50574359,106.7864139,0.4421145708,0.6854223228,-5,0.3861507937
2020,1317,8,24,12.5,12.83333333,4.833333333,4,15.16666667,63.38666667,109.0109576,99.74458997,0.4849140381,0.778272422,6,0.3219714374
2021,1107,6.5,22.5,12,12.33333333,6.333333333,1.666666667,18.5,69.52,99.25348475,99.6489239,0.4419350931,0.7289730737,0,0.3521922658
2003,1422,10.33333333,22.16666667,14.83333333,15.83333333,8,2.666666667,17.66666667,68.4,101.1311417,104.3269994,0.453005537,0.7983488733,-2.166666667,0.3588027462
2008,1273,15.83333333,25,10.83333333,16.16666667,6.166666667,4.5,20.83333333,73.76,93.68580059,100.7535873,0.3800848391,0.6384255511,-5,0.2590233202
2017,1105,12.28571429,25,12.71428571,13.14285714,2.714285714,2,19.85714286,66.73142857,104.0818143,118.3317227,0.4384920331,0.7056296723,-8.857142857,0.3270797185
2003,1248,8.857142857,22.85714286,14,13.71428571,5,3.428571429,16.85714286,65.85142857,104.5597585,112.9391734,0.4572348319,0.7385375654,-5,0.3373428985
2004,1258,10.42857143,21.71428571,14.85714286,13,6.428571429,3.714285714,17.57142857,67.16571429,103.4886921,101.4056052,0.4711613496,0.6987176689,1.142857143,0.3081849406
2007,1252,12.71428571,22.57142857,14.14285714,11.28571429,6.571428571,2.571428571,18.57142857,64.43428571,107.7537401,100.9041982,0.4260078095,0.7494261294,4.285714286,0.298116571
2011,1461,10.85714286,21,11.71428571,14.71428571,8.428571429,4.714285714,20.71428571,71.92571429,96.08351226,110.32608,0.4262535214,0.6353249925,-10.14285714,0.3099767275
2013,1119,9.428571429,23.85714286,15.28571429,11.14285714,3.571428571,3.714285714,18.71428571,62.33714286,111.2115196,100.4356987,0.4419471426,0.7259837268,6.142857143,0.412389579
2013,1256,14,20.42857143,11.71428571,11.57142857,9,4.285714286,18.71428571,66.96,103.0225493,100.7242382,0.4029145826,0.6258180787,2,0.384776281
2013,1176,7,16.28571429,17.14285714,9.714285714,9,4.571428571,18,58.45714286,118.0712511,98.28668596,0.4934729145,0.7907596372,12.14285714,0.4509308987
2020,1281,11.42857143,25.14285714,10.85714286,12.42857143,5.285714286,3.857142857,22.57142857,65.96571429,104.8656982,100.2909967,0.4187019735,0.8242704045,3,0.2774725262
2022,1427,6.285714286,24.14285714,13.71428571,12.14285714,6.142857143,1.571428571,19.28571429,71.09714286,96.45212367,102.1950855,0.4344691124,0.7268217893,-3.714285714,0.3056250958
2022,1459,6.285714286,21.85714286,12,10.57142857,7.571428571,1.428571429,12.85714286,64.47428571,107.2742238,104.2267418,0.4660497616,0.755952381,2.142857143,0.3338528581
2023,1357,9,23.28571429,11.71428571,12.71428571,6.571428571,3.571428571,15.14285714,72.12571429,95.67065207,97.53691199,0.4201051249,0.6799712892,-1.428571429,0.3224990235
2023,1293,6.571428571,21.57142857,13.14285714,10,6.142857143,1.571428571,12.28571429,66.71428571,103.265645,109.2110772,0.436666922,0.7404827316,-2.285714286,0.3833050203
2023,1441,6.857142857,25.57142857,11.57142857,9.571428571,3.285714286,2.142857143,17.42857143,67.04571429,103.6423559,106.8651136,0.4364774193,0.700268704,-2.857142857,0.3646533361
2023,1320,5.571428571,22.28571429,12.28571429,10,5.857142857,1.714285714,17.42857143,67.84571429,102.2150864,112.2282471,0.4434119966,0.7486007985,-6.714285714,0.3362466726
2023,1119,7,26.28571429,12.71428571,11,4.142857143,2.428571429,15.85714286,68.46285714,100.5215025,104.3452424,0.440877576,0.6559333524,-2.857142857,0.3083433451
2023,1249,8.285714286,21.85714286,13.28571429,12.71428571,6.142857143,3.428571429,17.28571429,67.36571429,103.1054401,109.696671,0.4447637937,0.7433791778,-5,0.3788476552
2023,1305,5,25.14285714,14.57142857,8.857142857,5.714285714,3.142857143,15.85714286,67.08,103.519468,101.3485829,0.4368876436,0.7782959338,0.8571428571,0.3498151848
2024,1283,8.571428571,27.14285714,12.14285714,11.85714286,3.857142857,3.857142857,14.14285714,68.57142857,101.1318302,102.8515758,0.4510281241,0.7190404367,-1.857142857,0.3052755718
2003,1384,10.5,24.25,13.25,15.125,7.75,3.375,18.25,70.51,97.83064454,97.68941674,0.4277489592,0.6826265578,0.375,0.3455979102
2005,1285,9.5,26.75,14,17.375,6.75,2.875,16.25,68.06,101.5292742,94.84290216,0.4740936293,0.7007360627,4.375,0.3069558913
2005,1338,15.25,24,14.625,14.5,6.25,3.5,17.875,65.2,106.2189828,104.7195543,0.4406476435,0.6556595129,0.75,0.3056772884
2008,1131,9.625,23.125,14.875,13.125,8.125,3.125,21,66.64,103.5739489,98.12712327,0.4394205314,0.6807630349,4.5,0.366774428
2008,1218,9.25,18.75,13,13.875,5.625,3,22.75,70.46,98.44506697,111.9455935,0.4208994557,0.7487012987,-10,0.2988782051
2009,1380,12.75,24.5,11.25,15.25,5.625,2.125,17.75,70.405,97.84061092,102.5291137,0.4146040358,0.6853325569,-2.625,0.2974346925
2011,1248,9.375,24.875,12.625,11.25,7,2.625,19.875,67.3,102.5118826,101.8956466,0.4125932313,0.7256191272,0.125,0.3047270371
2013,1103,13.625,25.375,13.625,12.875,7.5,5.625,17.875,67.08,102.8571963,92.12553491,0.4386620777,0.6034833662,7.125,0.2918185616
2014,1375,11.75,24.375,11.875,10.75,5.125,4.375,18.625,67.085,102.6740065,110.2053196,0.4057081399,0.6729593927,-4.75,0.332353472
2015,1269,14.25,23.625,13.375,13.625,6.375,3,19.75,67.9,101.8182835,110.7584376,0.4181687471,0.6965771896,-6.125,0.2837230387
2015,1195,13.375,23.5,13.375,9.75,5.125,3.75,15.875,62.775,110.0950865,106.4237414,0.4407836912,0.6372909699,2.25,0.3077391736
2016,1135,10,24.375,12.5,13.375,5.875,3.75,19.75,69.225,99.70615903,109.5169925,0.4303945809,0.6540314631,-6.75,0.3140878085
2016,1126,12.5,26.5,11,10.125,4.5,5.625,17.75,66.875,102.5128643,105.8166058,0.3844081692,0.7028018278,-2.125,0.2826708075
2017,1174,9.25,23.25,12.625,9.5,5.375,2.625,21,66.195,104.3302381,114.6416893,0.4507101597,0.633797623,-7,0.3220649715
2018,1173,7.75,22.375,13.375,14.5,5,2.625,15.625,68.05,101.4139183,110.0383686,0.4670691271,0.716942402,-5.875,0.3006138185
2018,1177,12.125,24.25,15.125,15.25,7,2.5,17.5,70.3,98.47354235,105.8349996,0.4391186174,0.6082392434,-5.375,0.2790317132
2019,1350,5.875,22.5,17.75,9,6.875,3.625,14.5,66.415,104.2126037,107.5431908,0.4621330379,0.639262595,-2.25,0.3728313279
2020,1238,7.875,24.875,10.875,12.375,7.625,3.375,20,69.645,99.2182792,89.18224082,0.458826711,0.6307417319,6.875,0.2700652595
2021,1387,13.125,24.75,16.25,12.25,5.25,2.5,15.625,66.205,104.5432574,95.36060433,0.4378377817,0.6618934174,5.75,0.3646914693
2022,1388,5,25.25,11.375,9,7.5,3.125,15.875,66.63,103.8843004,96.77393839,0.4669987598,0.8248263889,4.625,0.3408586498
2023,1204,7.375,24.125,11.75,10.75,7.125,1.875,16.75,69,100.5740279,97.35294678,0.4260026344,0.7065283401,1.75,0.3431199472
2024,1430,9.875,25.125,14.875,10.125,6.125,5.25,16.875,67.59,102.5296849,96.02271497,0.4624424319,0.6199463119,4,0.305070067
2005,1305,12.44444444,26.22222222,13.11111111,13.11111111,6.444444444,4.888888889,14.22222222,64.35111111,107.8053977,94.80963484,0.4590520643,0.7516144864,8.333333333,0.2570386404
2004,1132,9,25.44444444,14.55555556,15.66666667,4.444444444,4.666666667,22.77777778,66.50222222,103.9002903,105.8414679,0.4447606308,0.7767679581,-1.333333333,0.3600508032
2006,1254,10,25.44444444,14.77777778,15.44444444,6,3,20.33333333,68.62666667,100.8807094,103.0356022,0.4294457892,0.6841820924,-1.777777778,0.3796001684
2007,1279,11.66666667,22.11111111,14.33333333,9.555555556,6.666666667,2.666666667,16.33333333,65.38666667,106.4753508,108.0760516,0.4302882919,0.7112337765,-1.444444444,0.2970298503
2012,1161,8.222222222,23.55555556,12.44444444,10.55555556,5.111111111,1.555555556,17.11111111,63.37333333,109.248448,103.5994622,0.4696939897,0.7744726154,3.444444444,0.407200978
2012,1103,10.33333333,20.44444444,13.88888889,13.44444444,7.222222222,3.888888889,17.11111111,63.92444444,108.6913748,104.1496889,0.4578881144,0.7685334249,2.777777778,0.3523636351
2015,1108,12.11111111,18.11111111,9.888888889,10.33333333,6.444444444,3.444444444,18.66666667,66.66666667,104.1759522,115.206596,0.4174453145,0.6285825977,-7.444444444,0.3367774972
2017,1194,10.44444444,23.66666667,13.22222222,10.77777778,6,2.666666667,19,71.24444444,97.97567743,111.8742012,0.4063742756,0.6949828028,-10.33333333,0.2890393986
2020,1231,10.77777778,25.88888889,12.11111111,10.66666667,6,4.222222222,17.55555556,67.44444444,101.8839978,98.61742679,0.4258916999,0.6476351203,2.777777778,0.3482323232
2022,1300,10.22222222,23.33333333,10.22222222,16,6.666666667,1.777777778,17.88888889,71.19555556,96.74711537,101.2247008,0.4361395685,0.666232212,-2.555555556,0.3267864497
2009,1261,13.22222222,24.66666667,13.66666667,10.44444444,5.777777778,6.333333333,15.88888889,65.48888889,105.6526412,105.4228481,0.4151518789,0.7097400028,0.1111111111,0.330315545
2013,1325,9.666666667,21.22222222,15.11111111,10.33333333,8.666666667,3.666666667,19.22222222,66.57777778,103.691819,101.431865,0.4302204644,0.6904630886,1.333333333,0.2982540969
2014,1390,9.7,21.9,9.3,11.9,5.5,3.7,17.2,63.816,108.4912556,104.9992103,0.4653327846,0.696184014,2.3,0.335253112
2012,1112,9.5,24.6,12,12,5.1,3.9,15.5,63.876,108.3494491,101.2089087,0.428558926,0.7236760151,4.6,0.3692199248
2014,1152,11.6,20.7,11.6,12.1,9.3,2.8,23.8,70.14,98.79463924,107.3199416,0.4125777752,0.6744814873,-5.6,0.3227071964
2017,1395,9.5,22.9,15.6,11.5,4.5,3.8,17.6,65.46,105.5482207,115.0307408,0.4595673199,0.6824675488,-5.9,0.3827923229
2003,1194,15.6,18.4,14,17.6,8.4,3.2,20.6,75.504,91.40601449,110.5101519,0.3917061976,0.6634679046,-14.4,0.3415287081
2003,1126,12.3,21.7,11,15.5,9.2,2.3,20.8,70.48,97.12353118,102.3657909,0.4219908475,0.6845578481,-3.6,0.3305637255
2004,1360,8.571428571,22.14285714,14.85714286,17.57142857,6.285714286,1.285714286,16.57142857,70.40571429,97.74544534,121.0551685,0.4467761948,0.7773200166,-16.28571429,0.4183836616
2004,1394,14.25,21,13.5,17,9.5,1,19.25,71.88,96.05155085,107.1642395,0.4198159333,0.6246031746,-7.5,0.3363636364
2004,1245,10.6,22.4,13.7,11.6,6.8,3.9,18.3,64.524,107.1007145,101.5871021,0.4486558055,0.6556959062,3.4,0.391567429
2005,1462,10.5,23.9,13.7,14.3,5,3.4,18.8,63.608,108.0639609,100.0182562,0.4493747138,0.7990356548,5.3,0.3283550491
2005,1391,13.6,21.8,11.4,17.2,5.4,1.4,18.2,70.856,97.77049132,110.5601024,0.4343119894,0.6483753501,-9,0.3269444444
2005,1325,10.54545455,22.72727273,10.18181818,13,8.090909091,2.909090909,15.36363636,64.59272727,106.5045706,103.1598501,0.4582847818,0.6981825942,2.363636364,0.287076281
2006,1399,15.57142857,22.71428571,9.428571429,16,6.571428571,2.714285714,22.42857143,67.54285714,102.1615739,107.1073919,0.4025016465,0.7289847396,-3.285714286,0.3174202709
2006,1169,8.555555556,21.44444444,13.66666667,16.77777778,6,2.777777778,18.77777778,68.16444444,101.2393429,109.4967576,0.4645241116,0.7741649157,-5.333333333,0.3587574473
2006,1442,12.4,23.2,13.6,11.8,5.2,2.2,21.2,69.608,99.02885053,111.532215,0.416551731,0.6052136752,-8.8,0.2777529502
2006,1346,13.71428571,23.28571429,13,15.28571429,7,3,20.57142857,67.77142857,101.6729913,106.5668574,0.4288675978,0.6932366109,-3.428571429,0.3115965119
2006,1438,12.55555556,22.44444444,11.33333333,14.77777778,6.222222222,2.888888889,19.55555556,68.58666667,100.9516961,107.0006932,0.4100971591,0.7609799436,-4.555555556,0.343574368
2006,1160,16.44444444,25.11111111,15,13.22222222,6.555555556,5.222222222,19.33333333,70.08,98.51738306,106.2504034,0.3692932778,0.7363577845,-5.222222222,0.2513971342
2007,1447,11.5,24.5,12.375,14.5,8.125,2.625,19.25,70.74,97.37183431,105.63397,0.397537342,0.6869854357,-6,0.3599002574
2007,1212,11.5,25.125,10.25,14.875,4.875,3,19.875,67.98,100.5756287,99.69685271,0.4363764693,0.703447651,1.375,0.3563112745
2007,1227,10.57142857,25.42857143,14,10.28571429,6.285714286,5.285714286,15.57142857,64.92,105.8833278,98.63568287,0.4130080408,0.7668993913,5.142857143,0.3683376307
2008,1183,8.6,24.2,18.4,13,6,3.2,18.6,61.28,111.8671994,106.309223,0.5174085688,0.6707097733,4,0.4461538462
2008,1406,10.42857143,22.28571429,14.85714286,12.85714286,8.714285714,2.142857143,16.71428571,66.70285714,103.0522916,103.2164645,0.4344665039,0.6520716474,0.2857142857,0.3797750875
2008,1307,8.571428571,23.57142857,14.57142857,9,4.857142857,2.285714286,19.71428571,64.02857143,108.3257155,92.81431796,0.4501007132,0.6496161264,9.142857143,0.414538447
2009,1198,13.28571429,21.28571429,14.71428571,13.28571429,4.571428571,3,18.57142857,64.55428571,107.1214342,108.2230768,0.4545007548,0.5744876898,-1,0.3673863513
2009,1122,11.5,22.75,11.75,9.75,5.5,3.625,16.125,63.855,108.3965725,101.6941514,0.4464408881,0.6558036871,3.75,0.3087851038
2010,1210,12.8,25.7,13.5,16.5,7,6,18,68.84,100.1378409,100.1662677,0.4434958984,0.6493764664,8.88E-16,0.3990486271
2010,1300,11.33333333,17.66666667,9.666666667,18.66666667,9,3.333333333,17,73.72,93.61816844,103.4487701,0.4577622794,0.5654320988,-7.333333333,0.3327228327
2011,1421,10.77777778,21.66666667,14.55555556,13.11111111,9,5,19.22222222,66.25333333,104.0344929,91.62891424,0.4524824379,0.7100347048,8,0.2927394429
2011,1334,9.375,24,14.5,12.125,4.375,3,16,65.33,105.7828482,107.0266084,0.4381179867,0.7007818223,-1.375,0.3244965915
2011,1106,13.6,26.9,12.7,15.2,7.1,5.1,22.5,64.98,106.0613863,89.35418294,0.4468934774,0.6514834383,10.8,0.4056637807
2012,1248,7.571428571,20.71428571,12.57142857,11.14285714,4.571428571,1.428571429,19.85714286,66.19428571,104.6734011,114.2965857,0.4349266938,0.7082551411,-6.714285714,0.394805633
2012,1251,9.571428571,23.28571429,12.28571429,12.14285714,5.428571429,3,15,62.75428571,109.844564,106.9981837,0.498752525,0.7062786075,1.285714286,0.4079656154
2013,1367,11.85714286,24.85714286,14.71428571,12.28571429,6.142857143,5.285714286,14.71428571,64.07428571,107.5190833,105.5925974,0.4500385659,0.7116332498,1.571428571,0.3224278056
2013,1206,11.625,21.625,11.75,12.5,6.75,2,19.875,63.485,108.6256019,105.7359346,0.4564581613,0.7304599348,1.75,0.4087374828
2013,1416,13.66666667,22.66666667,12.33333333,12.5,9.166666667,3.166666667,18,67.07333333,102.8625419,110.9215305,0.3996797221,0.6469271469,-5.333333333,0.3040047132
2013,1456,7.666666667,23.5,14.33333333,14.33333333,4.666666667,2.666666667,13.5,61.86666667,111.8128117,107.218046,0.50312227,0.683982684,2.666666667,0.4611490229
2014,1431,10.66666667,23.66666667,12.88888889,13.44444444,4.777777778,4.555555556,15.77777778,63.09333333,109.6105215,101.6527712,0.489641546,0.6859830097,5.111111111,0.3272512088
2014,1280,10,22.11111111,11.55555556,14.66666667,7.111111111,2.333333333,17.66666667,68.38666667,100.5441225,114.1787946,0.4449942421,0.692338464,-9.111111111,0.324802739
2014,1357,14,23.83333333,11.33333333,13.16666667,6.666666667,2,20,69.20666667,99.67102463,105.7408537,0.4146223669,0.6349070139,-4.166666667,0.2966323815
2014,1348,9.142857143,27.57142857,13.85714286,13.71428571,4.857142857,6.714285714,19.14285714,66.81142857,103.0660294,98.51492193,0.4762363981,0.6142664497,3.142857143,0.3419675563
2014,1141,10.5,20.5,11.875,10.25,7.875,1.125,18.625,65.38,105.028694,116.5280819,0.4136131214,0.6753024753,-6.75,0.3367177268
2015,1166,10,22.25,14.125,11.125,5.25,2.5,18.75,61.175,112.8116101,108.1926798,0.4680131915,0.6900297619,2.75,0.4018637801
2015,1368,10.22222222,22.33333333,12.55555556,17.77777778,6.555555556,4.333333333,18.88888889,68.88,100.1046607,104.188923,0.4901338392,0.6697868408,-3.111111111,0.3173267765
2016,1334,9.333333333,24.66666667,11,12.33333333,3.166666667,3.333333333,23.83333333,68.62,101.0370784,110.0252128,0.4501487362,0.560670194,-6.166666667,0.3058313267
2017,1204,7.125,22.125,9.125,12.5,5.875,2.125,20,67.165,102.9813686,110.4034325,0.4374727491,0.6254783235,-4.875,0.4088865885
2017,1124,14.5,23.375,14.625,12.75,3.75,4.25,19,61.4,112.8555984,107.1305584,0.4553407317,0.6624493566,3.375,0.3598579034
2018,1287,11,20.33333333,11.16666667,12.5,5.833333333,1.5,18.83333333,68.16,101.5223083,113.5354754,0.4235177168,0.6287105363,-8.166666667,0.3154507461
2018,1256,9.111111111,21.66666667,15.33333333,11.66666667,5.666666667,3.222222222,16.77777778,65.94666667,104.7555183,107.4654182,0.4197844996,0.6879441971,-1.888888889,0.3622069998
2019,1422,11.88888889,23.88888889,11.77777778,13.11111111,8.333333333,3.888888889,16.66666667,67.88888889,101.3686821,103.2082487,0.4144297134,0.7158894593,-0.6666666667,0.3221745161
2019,1427,9.428571429,25.42857143,12.71428571,12.57142857,5.428571429,2.428571429,17.28571429,69.89714286,98.86997721,107.8128175,0.414418623,0.7181086071,-6.285714286,0.2974063026
2020,1367,9.571428571,22.71428571,15.57142857,11.57142857,5.285714286,2.428571429,19.85714286,69.94857143,98.61727257,110.7026878,0.4085186921,0.6613565953,-8.857142857,0.3165564683
2021,1254,11.83333333,25.33333333,14,11.83333333,7.333333333,3.5,19,72.86,93.64897619,98.969801,0.3854205053,0.7549377555,-3.166666667,0.2285818713
2021,1459,4.4,23.6,15.4,10.2,6,1.6,15.4,65.952,104.5646011,100.1564155,0.4670957102,0.760952381,3.2,0.3544444444
2022,1175,6.25,23,10.625,17,7.875,2.75,21.25,74.43,93.14877936,102.6952076,0.4374848803,0.6955973193,-7.25,0.3981553278
2023,1271,8.111111111,21.33333333,11.55555556,15.55555556,12,2.333333333,18,73.89777778,93.67779554,91.11645733,0.4056643569,0.7463932403,1.777777778,0.2834056308
2024,1182,8,23.45454545,13.90909091,11.72727273,8.545454545,4.272727273,15.18181818,65.70545455,104.939654,93.87933143,0.4452867769,0.7942770326,7.181818182,0.3699487886
2024,1242,7.285714286,24.57142857,14.85714286,11,6,3.857142857,14.71428571,69.54285714,99.29818083,102.8192756,0.4458961631,0.6885475337,-2.142857143,0.2789824837
2022,1382,6.555555556,21.33333333,14.88888889,9.333333333,9,5.111111111,12.22222222,67.62222222,102.3753923,93.5325367,0.4675814582,0.6667022792,5.777777778,0.2825764921
2021,1308,11.25,22.08333333,12.5,11.41666667,4.666666667,2.75,17.91666667,64.51666667,106.7885251,97.92526389,0.4179359799,0.7269167609,6,0.3443899675
2010,1278,10.5,24.5,15.41666667,12,5,4.166666667,15.58333333,60.89333333,113.4171415,105.2365056,0.4707795065,0.7297759274,5,0.4260437298
2014,1246,14.2,25.2,10.4,12.7,4.7,5.2,19,64.932,106.4644743,104.3485276,0.4139253665,0.6872443873,1.3,0.3347430687
2015,1242,9.8,25.8,10.6,13.2,6.3,4.7,18.4,67.424,102.3974655,97.80491116,0.4384149175,0.7503237553,3.2,0.2557634033
2022,1163,11.4,24.8,12.7,10.1,4.2,6.2,15,64.812,106.4419938,101.0034464,0.4310244369,0.7069125921,3.6,0.3497157287
2023,1212,9,22.9,11.4,11.6,7.6,4.1,17.7,66.44,104.0423742,87.59835206,0.4631539893,0.6424628125,10.7,0.3795287719
2017,1414,11.11111111,28.44444444,10.44444444,13.66666667,4.888888889,4.444444444,18.66666667,65.46666667,105.1741124,90.45638274,0.437787825,0.726187969,9.666666667,0.3815742534
2009,1293,13.22222222,22.33333333,14.11111111,11.77777778,5.777777778,2.333333333,16.44444444,63.20444444,109.0535954,99.69472786,0.4462070281,0.6706848952,6.222222222,0.3229809107
2014,1261,11.88888889,25.44444444,13,12.88888889,5.111111111,4.222222222,18.55555556,68.27555556,101.0618541,101.5875069,0.4203860641,0.6372426882,-0.8888888889,0.3436461287
2014,1454,11.66666667,21.44444444,12.88888889,13,5.777777778,2.111111111,18.66666667,65.85777778,104.9724126,107.8391033,0.4094587815,0.749980823,-2.222222222,0.3369753097
2020,1459,7.888888889,24.77777778,14,14.11111111,5,2.777777778,17,66.98222222,102.3989577,105.506764,0.4585267156,0.6919889781,-1.666666667,0.353831715
2021,1189,8,25.44444444,11.44444444,9.666666667,6.222222222,2.222222222,16.55555556,65.25333333,105.7838754,93.66123726,0.4383975563,0.7631094625,7.666666667,0.3578358616
2024,1187,9.111111111,21,15,11.44444444,7.333333333,3.222222222,15.55555556,66.41777778,104.4596768,114.330412,0.443787715,0.6918091229,-6.666666667,0.3609660894
2003,1177,12.625,26,11.25,14.625,5.25,2.375,18.125,67.21,103.4284303,101.3725116,0.4425244301,0.706083652,1.375,0.3134568863
2007,1296,11.375,21.625,14.5,16.625,4.375,3.875,19.625,65.745,104.8820327,109.4356965,0.4821769616,0.7467910712,-2.875,0.3538524341
